Date_datetime,Région,tmoy,annee,mois,Jour_semaine,Consommation (MW)
2018-07-13,Auvergne-Rhône-Alpes,21.73,2018,7,4,337444.0
2018-07-13,Bourgogne-Franche-Comté,21.37,2018,7,4,444268.0
2018-07-13,Bretagne,18.39,2018,7,4,546475.0
2018-07-13,Centre-Val de Loire,21.86,2018,7,4,633220.0
2018-07-13,Grand Est,21.09,2018,7,4,867235.0
2018-07-13,Hauts-de-France,20.39,2018,7,4,1112254.0
2018-07-13,Normandie,19.81,2018,7,4,1238976.0
2018-07-13,Nouvelle-Aquitaine,22.49,2018,7,4,1458139.0
2018-07-13,Occitanie,23.75,2018,7,4,1654931.0
2018-07-13,Pays de la Loire,22.78,2018,7,4,1787792.0
2018-07-13,Provence-Alpes-Côte d'Azur,24.7,2018,7,4,2000608.0
2018-07-13,Île-de-France,22.6,2018,7,4,2325425.0
2018-07-14,Auvergne-Rhône-Alpes,23.02,2018,7,5,292102.0
2018-07-14,Bourgogne-Franche-Comté,22.53,2018,7,5,378986.0
2018-07-14,Bretagne,19.25,2018,7,5,462817.0
2018-07-14,Centre-Val de Loire,22.48,2018,7,5,538148.0
2018-07-14,Grand Est,22.34,2018,7,5,735621.0
2018-07-14,Hauts-de-France,20.74,2018,7,5,948342.0
2018-07-14,Normandie,19.79,2018,7,5,1059403.0
2018-07-14,Nouvelle-Aquitaine,24.49,2018,7,5,1255005.0
2018-07-14,Occitanie,25.49,2018,7,5,1432197.0
2018-07-14,Pays de la Loire,23.52,2018,7,5,1540273.0
2018-07-14,Provence-Alpes-Côte d'Azur,25.74,2018,7,5,1738380.0
2018-07-14,Île-de-France,23.47,2018,7,5,2027083.0
2018-07-15,Auvergne-Rhône-Alpes,23.14,2018,7,6,276546.0
2018-07-15,Bourgogne-Franche-Comté,22.73,2018,7,6,358167.0
2018-07-15,Bretagne,19.76,2018,7,6,435733.0
2018-07-15,Centre-Val de Loire,23.41,2018,7,6,508691.0
2018-07-15,Grand Est,22.56,2018,7,6,691877.0
2018-07-15,Hauts-de-France,21.92,2018,7,6,892304.0
2018-07-15,Normandie,20.5,2018,7,6,999797.0
2018-07-15,Nouvelle-Aquitaine,24.49,2018,7,6,1187019.0
2018-07-15,Occitanie,25.11,2018,7,6,1355552.0
2018-07-15,Pays de la Loire,23.95,2018,7,6,1457281.0
2018-07-15,Provence-Alpes-Côte d'Azur,25.68,2018,7,6,1647961.0
2018-07-15,Île-de-France,24.48,2018,7,6,1927115.0
2018-07-16,Auvergne-Rhône-Alpes,21.35,2018,7,0,324734.0
2018-07-16,Bourgogne-Franche-Comté,21.65,2018,7,0,427085.0
2018-07-16,Bretagne,19.06,2018,7,0,526526.0
2018-07-16,Centre-Val de Loire,22.67,2018,7,0,612707.0
2018-07-16,Grand Est,21.94,2018,7,0,835095.0
2018-07-16,Hauts-de-France,21.33,2018,7,0,1070770.0
2018-07-16,Normandie,20.45,2018,7,0,1197721.0
2018-07-16,Nouvelle-Aquitaine,21.92,2018,7,0,1408029.0
2018-07-16,Occitanie,21.2,2018,7,0,1588948.0
2018-07-16,Pays de la Loire,22.5,2018,7,0,1719173.0
2018-07-16,Provence-Alpes-Côte d'Azur,21.96,2018,7,0,1919377.0
2018-07-16,Île-de-France,23.98,2018,7,0,2242793.0
2018-07-17,Auvergne-Rhône-Alpes,22.02,2018,7,1,338680.0
2018-07-17,Bourgogne-Franche-Comté,22.35,2018,7,1,445778.0
2018-07-17,Bretagne,18.05,2018,7,1,548677.0
2018-07-17,Centre-Val de Loire,21.43,2018,7,1,637181.0
2018-07-17,Grand Est,21.69,2018,7,1,872681.0
2018-07-17,Hauts-de-France,19.58,2018,7,1,1114383.0
2018-07-17,Normandie,19.01,2018,7,1,1245038.0
2018-07-17,Nouvelle-Aquitaine,21.22,2018,7,1,1460364.0
2018-07-17,Occitanie,23.32,2018,7,1,1649709.0
2018-07-17,Pays de la Loire,21.55,2018,7,1,1784423.0
2018-07-17,Provence-Alpes-Côte d'Azur,24.54,2018,7,1,1985420.0
2018-07-17,Île-de-France,22.15,2018,7,1,2313425.0
2018-07-18,Auvergne-Rhône-Alpes,21.81,2018,7,2,341900.0
2018-07-18,Bourgogne-Franche-Comté,21.61,2018,7,2,446940.0
2018-07-18,Bretagne,18.08,2018,7,2,550089.0
2018-07-18,Centre-Val de Loire,21.83,2018,7,2,640989.0
2018-07-18,Grand Est,21.62,2018,7,2,876722.0
2018-07-18,Hauts-de-France,19.27,2018,7,2,1122431.0
2018-07-18,Normandie,19.82,2018,7,2,1252823.0
2018-07-18,Nouvelle-Aquitaine,21.99,2018,7,2,1474600.0
2018-07-18,Occitanie,23.86,2018,7,2,1667960.0
2018-07-18,Pays de la Loire,20.92,2018,7,2,1802645.0
2018-07-18,Provence-Alpes-Côte d'Azur,25.52,2018,7,2,2009153.0
2018-07-18,Île-de-France,22.11,2018,7,2,2335367.0
2018-07-19,Auvergne-Rhône-Alpes,23.05,2018,7,3,345553.0
2018-07-19,Bourgogne-Franche-Comté,23.91,2018,7,3,452379.0
2018-07-19,Bretagne,18.9,2018,7,3,555391.0
2018-07-19,Centre-Val de Loire,23.03,2018,7,3,647178.0
2018-07-19,Grand Est,22.03,2018,7,3,883424.0
2018-07-19,Hauts-de-France,20.66,2018,7,3,1131251.0
2018-07-19,Normandie,21.39,2018,7,3,1262144.0
2018-07-19,Nouvelle-Aquitaine,23.58,2018,7,3,1484838.0
2018-07-19,Occitanie,24.4,2018,7,3,1679964.0
2018-07-19,Pays de la Loire,22.9,2018,7,3,1815565.0
2018-07-19,Provence-Alpes-Côte d'Azur,26.03,2018,7,3,2022902.0
2018-07-19,Île-de-France,23.22,2018,7,3,2350072.0
2018-07-20,Auvergne-Rhône-Alpes,22.81,2018,7,4,335753.0
2018-07-20,Bourgogne-Franche-Comté,22.75,2018,7,4,440610.0
2018-07-20,Bretagne,17.42,2018,7,4,540287.0
2018-07-20,Centre-Val de Loire,21.25,2018,7,4,626527.0
2018-07-20,Grand Est,21.49,2018,7,4,857631.0
2018-07-20,Hauts-de-France,18.9,2018,7,4,1103067.0
2018-07-20,Normandie,18.88,2018,7,4,1232159.0
2018-07-20,Nouvelle-Aquitaine,20.8,2018,7,4,1446402.0
2018-07-20,Occitanie,23.05,2018,7,4,1636403.0
2018-07-20,Pays de la Loire,19.98,2018,7,4,1767387.0
2018-07-20,Provence-Alpes-Côte d'Azur,25.21,2018,7,4,1977859.0
2018-07-20,Île-de-France,22.19,2018,7,4,2296333.0
2018-07-21,Auvergne-Rhône-Alpes,19.63,2018,7,5,286803.0
2018-07-21,Bourgogne-Franche-Comté,20.69,2018,7,5,374842.0
2018-07-21,Bretagne,18.79,2018,7,5,461809.0
2018-07-21,Centre-Val de Loire,19.7,2018,7,5,537439.0
2018-07-21,Grand Est,20.15,2018,7,5,737362.0
2018-07-21,Hauts-de-France,19.82,2018,7,5,955011.0
2018-07-21,Normandie,18.06,2018,7,5,1070764.0
2018-07-21,Nouvelle-Aquitaine,19.71,2018,7,5,1260318.0
2018-07-21,Occitanie,20.48,2018,7,5,1424209.0
2018-07-21,Pays de la Loire,19.45,2018,7,5,1530308.0
2018-07-21,Provence-Alpes-Côte d'Azur,23.72,2018,7,5,1727669.0
2018-07-21,Île-de-France,21.12,2018,7,5,2010683.0
2018-07-22,Auvergne-Rhône-Alpes,20.62,2018,7,6,272618.0
2018-07-22,Bourgogne-Franche-Comté,21.01,2018,7,6,352345.0
2018-07-22,Bretagne,19.04,2018,7,6,431414.0
2018-07-22,Centre-Val de Loire,20.42,2018,7,6,504030.0
2018-07-22,Grand Est,21.22,2018,7,6,685838.0
2018-07-22,Hauts-de-France,19.86,2018,7,6,890663.0
2018-07-22,Normandie,19.45,2018,7,6,998214.0
2018-07-22,Nouvelle-Aquitaine,20.4,2018,7,6,1178942.0
2018-07-22,Occitanie,21.64,2018,7,6,1334429.0
2018-07-22,Pays de la Loire,21.42,2018,7,6,1432001.0
2018-07-22,Provence-Alpes-Côte d'Azur,23.57,2018,7,6,1618131.0
2018-07-22,Île-de-France,21.8,2018,7,6,1890294.0
2018-07-23,Auvergne-Rhône-Alpes,21.83,2018,7,0,325929.0
2018-07-23,Bourgogne-Franche-Comté,22.49,2018,7,0,426637.0
2018-07-23,Bretagne,19.92,2018,7,0,526817.0
2018-07-23,Centre-Val de Loire,22.57,2018,7,0,615781.0
2018-07-23,Grand Est,22.79,2018,7,0,836784.0
2018-07-23,Hauts-de-France,22.15,2018,7,0,1074475.0
2018-07-23,Normandie,20.88,2018,7,0,1199826.0
2018-07-23,Nouvelle-Aquitaine,22.62,2018,7,0,1412821.0
2018-07-23,Occitanie,23.6,2018,7,0,1598440.0
2018-07-23,Pays de la Loire,22.6,2018,7,0,1726983.0
2018-07-23,Provence-Alpes-Côte d'Azur,25.01,2018,7,0,1931670.0
2018-07-23,Île-de-France,24.48,2018,7,0,2254028.0
2018-07-24,Auvergne-Rhône-Alpes,23.1,2018,7,1,341909.0
2018-07-24,Bourgogne-Franche-Comté,24.12,2018,7,1,447579.0
2018-07-24,Bretagne,20.9,2018,7,1,551612.0
2018-07-24,Centre-Val de Loire,24.12,2018,7,1,643726.0
2018-07-24,Grand Est,23.68,2018,7,1,876076.0
2018-07-24,Hauts-de-France,22.62,2018,7,1,1118703.0
2018-07-24,Normandie,22.1,2018,7,1,1248033.0
2018-07-24,Nouvelle-Aquitaine,23.85,2018,7,1,1469225.0
2018-07-24,Occitanie,23.82,2018,7,1,1662404.0
2018-07-24,Pays de la Loire,25.62,2018,7,1,1797289.0
2018-07-24,Provence-Alpes-Côte d'Azur,24.92,2018,7,1,2007838.0
2018-07-24,Île-de-France,25.06,2018,7,1,2341628.0
2018-07-25,Auvergne-Rhône-Alpes,24.19,2018,7,2,345382.0
2018-07-25,Bourgogne-Franche-Comté,24.89,2018,7,2,450649.0
2018-07-25,Bretagne,20.3,2018,7,2,553672.0
2018-07-25,Centre-Val de Loire,24.76,2018,7,2,646378.0
2018-07-25,Grand Est,25.36,2018,7,2,881084.0
2018-07-25,Hauts-de-France,24.84,2018,7,2,1128461.0
2018-07-25,Normandie,21.95,2018,7,2,1256581.0
2018-07-25,Nouvelle-Aquitaine,24.2,2018,7,2,1482868.0
2018-07-25,Occitanie,26.07,2018,7,2,1684282.0
2018-07-25,Pays de la Loire,24.3,2018,7,2,1819721.0
2018-07-25,Provence-Alpes-Côte d'Azur,25.82,2018,7,2,2033743.0
2018-07-25,Île-de-France,26.61,2018,7,2,2373798.0
2018-07-26,Auvergne-Rhône-Alpes,24.95,2018,7,3,345111.0
2018-07-26,Bourgogne-Franche-Comté,26.48,2018,7,3,449042.0
2018-07-26,Bretagne,20.65,2018,7,3,551746.0
2018-07-26,Centre-Val de Loire,26.41,2018,7,3,647272.0
2018-07-26,Grand Est,26.21,2018,7,3,885068.0
2018-07-26,Hauts-de-France,26.87,2018,7,3,1135031.0
2018-07-26,Normandie,24.7,2018,7,3,1263870.0
2018-07-26,Nouvelle-Aquitaine,25.38,2018,7,3,1492654.0
2018-07-26,Occitanie,26.5,2018,7,3,1699260.0
2018-07-26,Pays de la Loire,25.12,2018,7,3,1835418.0
2018-07-26,Provence-Alpes-Côte d'Azur,26.06,2018,7,3,2052621.0
2018-07-26,Île-de-France,27.99,2018,7,3,2393513.0
2018-07-27,Auvergne-Rhône-Alpes,26.2,2018,7,4,340311.0
2018-07-27,Bourgogne-Franche-Comté,26.26,2018,7,4,440463.0
2018-07-27,Bretagne,19.67,2018,7,4,541987.0
2018-07-27,Centre-Val de Loire,25.79,2018,7,4,634407.0
2018-07-27,Grand Est,26.22,2018,7,4,865934.0
2018-07-27,Hauts-de-France,26.15,2018,7,4,1109690.0
2018-07-27,Normandie,23.03,2018,7,4,1235163.0
2018-07-27,Nouvelle-Aquitaine,23.55,2018,7,4,1455451.0
2018-07-27,Occitanie,26.19,2018,7,4,1659808.0
2018-07-27,Pays de la Loire,22.5,2018,7,4,1789534.0
2018-07-27,Provence-Alpes-Côte d'Azur,25.6,2018,7,4,2008033.0
2018-07-27,Île-de-France,28.26,2018,7,4,2341093.0
2018-07-28,Auvergne-Rhône-Alpes,22.37,2018,7,5,293636.0
2018-07-28,Bourgogne-Franche-Comté,22.65,2018,7,5,377704.0
2018-07-28,Bretagne,17.36,2018,7,5,462275.0
2018-07-28,Centre-Val de Loire,21.95,2018,7,5,537708.0
2018-07-28,Grand Est,23.16,2018,7,5,735368.0
2018-07-28,Hauts-de-France,20.01,2018,7,5,941931.0
2018-07-28,Normandie,19.64,2018,7,5,1051676.0
2018-07-28,Nouvelle-Aquitaine,21.85,2018,7,5,1248146.0
2018-07-28,Occitanie,23.88,2018,7,5,1432238.0
2018-07-28,Pays de la Loire,20.55,2018,7,5,1537420.0
2018-07-28,Provence-Alpes-Côte d'Azur,25.82,2018,7,5,1746384.0
2018-07-28,Île-de-France,22.29,2018,7,5,2027022.0
2018-07-29,Auvergne-Rhône-Alpes,23.82,2018,7,6,273995.0
2018-07-29,Bourgogne-Franche-Comté,23.04,2018,7,6,351769.0
2018-07-29,Bretagne,18.0,2018,7,6,430824.0
2018-07-29,Centre-Val de Loire,21.53,2018,7,6,501420.0
2018-07-29,Grand Est,23.06,2018,7,6,683787.0
2018-07-29,Hauts-de-France,20.2,2018,7,6,879492.0
2018-07-29,Normandie,19.17,2018,7,6,983020.0
2018-07-29,Nouvelle-Aquitaine,21.48,2018,7,6,1167649.0
2018-07-29,Occitanie,24.2,2018,7,6,1341359.0
2018-07-29,Pays de la Loire,20.05,2018,7,6,1438281.0
2018-07-29,Provence-Alpes-Côte d'Azur,26.61,2018,7,6,1639373.0
2018-07-29,Île-de-France,22.96,2018,7,6,1903923.0
2018-07-30,Auvergne-Rhône-Alpes,24.51,2018,7,0,318512.0
2018-07-30,Bourgogne-Franche-Comté,24.66,2018,7,0,410764.0
2018-07-30,Bretagne,20.06,2018,7,0,507754.0
2018-07-30,Centre-Val de Loire,22.72,2018,7,0,592540.0
2018-07-30,Grand Est,24.58,2018,7,0,802199.0
2018-07-30,Hauts-de-France,22.79,2018,7,0,1024447.0
2018-07-30,Normandie,22.39,2018,7,0,1144952.0
2018-07-30,Nouvelle-Aquitaine,23.36,2018,7,0,1358034.0
2018-07-30,Occitanie,26.13,2018,7,0,1559041.0
2018-07-30,Pays de la Loire,23.0,2018,7,0,1681706.0
2018-07-30,Provence-Alpes-Côte d'Azur,27.04,2018,7,0,1899216.0
2018-07-30,Île-de-France,23.66,2018,7,0,2207759.0
2018-07-31,Auvergne-Rhône-Alpes,25.32,2018,7,1,331664.0
2018-07-31,Bourgogne-Franche-Comté,25.48,2018,7,1,427215.0
2018-07-31,Bretagne,18.39,2018,7,1,527254.0
2018-07-31,Centre-Val de Loire,22.67,2018,7,1,616339.0
2018-07-31,Grand Est,24.54,2018,7,1,836416.0
2018-07-31,Hauts-de-France,21.22,2018,7,1,1063414.0
2018-07-31,Normandie,20.29,2018,7,1,1186592.0
2018-07-31,Nouvelle-Aquitaine,23.29,2018,7,1,1406171.0
2018-07-31,Occitanie,26.06,2018,7,1,1614791.0
2018-07-31,Pays de la Loire,21.85,2018,7,1,1740241.0
2018-07-31,Provence-Alpes-Côte d'Azur,28.27,2018,7,1,1965175.0
2018-07-31,Île-de-France,23.91,2018,7,1,2278056.0
2018-08-01,Auvergne-Rhône-Alpes,25.63,2018,8,2,333312.0
2018-08-01,Bourgogne-Franche-Comté,25.74,2018,8,2,429805.0
2018-08-01,Bretagne,17.15,2018,8,2,529548.0
2018-08-01,Centre-Val de Loire,23.66,2018,8,2,619491.0
2018-08-01,Grand Est,23.42,2018,8,2,837686.0
2018-08-01,Hauts-de-France,20.41,2018,8,2,1061295.0
2018-08-01,Normandie,19.41,2018,8,2,1184977.0
2018-08-01,Nouvelle-Aquitaine,23.26,2018,8,2,1404822.0
2018-08-01,Occitanie,27.3,2018,8,2,1616860.0
2018-08-01,Pays de la Loire,20.6,2018,8,2,1742225.0
2018-08-01,Provence-Alpes-Côte d'Azur,28.53,2018,8,2,1970339.0
2018-08-01,Île-de-France,23.79,2018,8,2,2282965.0
2018-08-02,Auvergne-Rhône-Alpes,25.27,2018,8,3,331732.0
2018-08-02,Bourgogne-Franche-Comté,25.36,2018,8,3,430157.0
2018-08-02,Bretagne,18.89,2018,8,3,530477.0
2018-08-02,Centre-Val de Loire,24.76,2018,8,3,621138.0
2018-08-02,Grand Est,23.96,2018,8,3,839370.0
2018-08-02,Hauts-de-France,21.44,2018,8,3,1064617.0
2018-08-02,Normandie,20.53,2018,8,3,1187325.0
2018-08-02,Nouvelle-Aquitaine,25.4,2018,8,3,1411680.0
2018-08-02,Occitanie,27.94,2018,8,3,1625151.0
2018-08-02,Pays de la Loire,24.42,2018,8,3,1752362.0
2018-08-02,Provence-Alpes-Côte d'Azur,28.67,2018,8,3,1983646.0
2018-08-02,Île-de-France,24.92,2018,8,3,2299005.0
2018-08-03,Auvergne-Rhône-Alpes,26.2,2018,8,4,324885.0
2018-08-03,Bourgogne-Franche-Comté,27.61,2018,8,4,422618.0
2018-08-03,Bretagne,21.78,2018,8,4,522776.0
2018-08-03,Centre-Val de Loire,26.62,2018,8,4,613294.0
2018-08-03,Grand Est,26.48,2018,8,4,831340.0
2018-08-03,Hauts-de-France,23.81,2018,8,4,1056780.0
2018-08-03,Normandie,23.02,2018,8,4,1178810.0
2018-08-03,Nouvelle-Aquitaine,27.37,2018,8,4,1405257.0
2018-08-03,Occitanie,28.13,2018,8,4,1616769.0
2018-08-03,Pays de la Loire,27.05,2018,8,4,1743743.0
2018-08-03,Provence-Alpes-Côte d'Azur,28.77,2018,8,4,1970494.0
2018-08-03,Île-de-France,27.15,2018,8,4,2288115.0
2018-08-04,Auvergne-Rhône-Alpes,27.37,2018,8,5,294114.0
2018-08-04,Bourgogne-Franche-Comté,28.65,2018,8,5,381065.0
2018-08-04,Bretagne,21.32,2018,8,5,467326.0
2018-08-04,Centre-Val de Loire,26.42,2018,8,5,547690.0
2018-08-04,Grand Est,27.35,2018,8,5,745704.0
2018-08-04,Hauts-de-France,23.49,2018,8,5,950623.0
2018-08-04,Normandie,22.42,2018,8,5,1061390.0
2018-08-04,Nouvelle-Aquitaine,27.32,2018,8,5,1271818.0
2018-08-04,Occitanie,28.87,2018,8,5,1472176.0
2018-08-04,Pays de la Loire,26.45,2018,8,5,1579582.0
2018-08-04,Provence-Alpes-Côte d'Azur,28.58,2018,8,5,1791003.0
2018-08-04,Île-de-France,26.66,2018,8,5,2073284.0
2018-08-05,Auvergne-Rhône-Alpes,26.89,2018,8,6,276976.0
2018-08-05,Bourgogne-Franche-Comté,27.29,2018,8,6,358536.0
2018-08-05,Bretagne,22.42,2018,8,6,437016.0
2018-08-05,Centre-Val de Loire,25.9,2018,8,6,509651.0
2018-08-05,Grand Est,25.52,2018,8,6,691368.0
2018-08-05,Hauts-de-France,21.51,2018,8,6,884274.0
2018-08-05,Normandie,21.42,2018,8,6,986811.0
2018-08-05,Nouvelle-Aquitaine,27.46,2018,8,6,1185343.0
2018-08-05,Occitanie,28.5,2018,8,6,1377909.0
2018-08-05,Pays de la Loire,26.5,2018,8,6,1476790.0
2018-08-05,Provence-Alpes-Côte d'Azur,28.54,2018,8,6,1680718.0
2018-08-05,Île-de-France,24.22,2018,8,6,1943578.0
2018-08-06,Auvergne-Rhône-Alpes,26.72,2018,8,0,303905.0
2018-08-06,Bourgogne-Franche-Comté,27.44,2018,8,0,396226.0
2018-08-06,Bretagne,21.9,2018,8,0,491733.0
2018-08-06,Centre-Val de Loire,25.82,2018,8,0,577756.0
2018-08-06,Grand Est,25.47,2018,8,0,776659.0
2018-08-06,Hauts-de-France,23.77,2018,8,0,991647.0
2018-08-06,Normandie,22.37,2018,8,0,1108822.0
2018-08-06,Nouvelle-Aquitaine,27.71,2018,8,0,1329667.0
2018-08-06,Occitanie,27.39,2018,8,0,1534692.0
2018-08-06,Pays de la Loire,26.62,2018,8,0,1654698.0
2018-08-06,Provence-Alpes-Côte d'Azur,27.24,2018,8,0,1874200.0
2018-08-06,Île-de-France,25.36,2018,8,0,2176135.0
2018-08-07,Auvergne-Rhône-Alpes,27.24,2018,8,1,307353.0
2018-08-07,Bourgogne-Franche-Comté,28.01,2018,8,1,400192.0
2018-08-07,Bretagne,19.08,2018,8,1,497587.0
2018-08-07,Centre-Val de Loire,27.09,2018,8,1,583627.0
2018-08-07,Grand Est,27.16,2018,8,1,786406.0
2018-08-07,Hauts-de-France,25.41,2018,8,1,1005884.0
2018-08-07,Normandie,23.82,2018,8,1,1124347.0
2018-08-07,Nouvelle-Aquitaine,24.05,2018,8,1,1337917.0
2018-08-07,Occitanie,25.97,2018,8,1,1542997.0
2018-08-07,Pays de la Loire,25.4,2018,8,1,1665353.0
2018-08-07,Provence-Alpes-Côte d'Azur,26.61,2018,8,1,1889313.0
2018-08-07,Île-de-France,27.86,2018,8,1,2201323.0
2018-08-08,Auvergne-Rhône-Alpes,25.74,2018,8,2,304533.0
2018-08-08,Bourgogne-Franche-Comté,24.22,2018,8,2,395376.0
2018-08-08,Bretagne,18.35,2018,8,2,492506.0
2018-08-08,Centre-Val de Loire,22.62,2018,8,2,575473.0
2018-08-08,Grand Est,23.34,2018,8,2,772234.0
2018-08-08,Hauts-de-France,20.19,2018,8,2,985719.0
2018-08-08,Normandie,19.61,2018,8,2,1102964.0
2018-08-08,Nouvelle-Aquitaine,22.46,2018,8,2,1311427.0
2018-08-08,Occitanie,24.72,2018,8,2,1507465.0
2018-08-08,Pays de la Loire,21.82,2018,8,2,1625198.0
2018-08-08,Provence-Alpes-Côte d'Azur,26.07,2018,8,2,1846466.0
2018-08-08,Île-de-France,22.55,2018,8,2,2140464.0
2018-08-09,Auvergne-Rhône-Alpes,20.49,2018,8,3,291145.0
2018-08-09,Bourgogne-Franche-Comté,20.91,2018,8,3,379406.0
2018-08-09,Bretagne,17.11,2018,8,3,476006.0
2018-08-09,Centre-Val de Loire,18.1,2018,8,3,556439.0
2018-08-09,Grand Est,21.17,2018,8,3,754497.0
2018-08-09,Hauts-de-France,16.41,2018,8,3,967851.0
2018-08-09,Normandie,16.19,2018,8,3,1084741.0
2018-08-09,Nouvelle-Aquitaine,19.69,2018,8,3,1282482.0
2018-08-09,Occitanie,21.11,2018,8,3,1468928.0
2018-08-09,Pays de la Loire,17.95,2018,8,3,1584854.0
2018-08-09,Provence-Alpes-Côte d'Azur,23.02,2018,8,3,1793552.0
2018-08-09,Île-de-France,17.53,2018,8,3,2076201.0
2018-08-10,Auvergne-Rhône-Alpes,19.1,2018,8,4,281433.0
2018-08-10,Bourgogne-Franche-Comté,18.12,2018,8,4,367193.0
2018-08-10,Bretagne,15.94,2018,8,4,463303.0
2018-08-10,Centre-Val de Loire,16.82,2018,8,4,541416.0
2018-08-10,Grand Est,17.75,2018,8,4,733045.0
2018-08-10,Hauts-de-France,16.45,2018,8,4,942898.0
2018-08-10,Normandie,15.77,2018,8,4,1057389.0
2018-08-10,Nouvelle-Aquitaine,18.15,2018,8,4,1252674.0
2018-08-10,Occitanie,21.4,2018,8,4,1431355.0
2018-08-10,Pays de la Loire,17.0,2018,8,4,1543543.0
2018-08-10,Provence-Alpes-Côte d'Azur,23.8,2018,8,4,1746173.0
2018-08-10,Île-de-France,17.25,2018,8,4,2019510.0
2018-08-11,Auvergne-Rhône-Alpes,18.79,2018,8,5,260895.0
2018-08-11,Bourgogne-Franche-Comté,18.09,2018,8,5,337461.0
2018-08-11,Bretagne,18.5,2018,8,5,422563.0
2018-08-11,Centre-Val de Loire,18.26,2018,8,5,494751.0
2018-08-11,Grand Est,18.55,2018,8,5,671241.0
2018-08-11,Hauts-de-France,17.29,2018,8,5,865021.0
2018-08-11,Normandie,18.3,2018,8,5,971460.0
2018-08-11,Nouvelle-Aquitaine,20.12,2018,8,5,1156918.0
2018-08-11,Occitanie,22.25,2018,8,5,1326854.0
2018-08-11,Pays de la Loire,18.5,2018,8,5,1425420.0
2018-08-11,Provence-Alpes-Côte d'Azur,23.74,2018,8,5,1622363.0
2018-08-11,Île-de-France,19.38,2018,8,5,1872023.0
2018-08-12,Auvergne-Rhône-Alpes,22.08,2018,8,6,251669.0
2018-08-12,Bourgogne-Franche-Comté,20.98,2018,8,6,325227.0
2018-08-12,Bretagne,18.4,2018,8,6,403812.0
2018-08-12,Centre-Val de Loire,21.67,2018,8,6,471801.0
2018-08-12,Grand Est,19.55,2018,8,6,634907.0
2018-08-12,Hauts-de-France,20.67,2018,8,6,821287.0
2018-08-12,Normandie,19.31,2018,8,6,922308.0
2018-08-12,Nouvelle-Aquitaine,23.04,2018,8,6,1099258.0
2018-08-12,Occitanie,24.48,2018,8,6,1261920.0
2018-08-12,Pays de la Loire,20.25,2018,8,6,1354606.0
2018-08-12,Provence-Alpes-Côte d'Azur,23.72,2018,8,6,1531307.0
2018-08-12,Île-de-France,22.59,2018,8,6,1773863.0
2018-08-13,Auvergne-Rhône-Alpes,21.35,2018,8,0,276526.0
2018-08-13,Bourgogne-Franche-Comté,21.62,2018,8,0,361056.0
2018-08-13,Bretagne,19.16,2018,8,0,455584.0
2018-08-13,Centre-Val de Loire,21.06,2018,8,0,532745.0
2018-08-13,Grand Est,20.43,2018,8,0,717606.0
2018-08-13,Hauts-de-France,18.84,2018,8,0,925365.0
2018-08-13,Normandie,18.86,2018,8,0,1038149.0
2018-08-13,Nouvelle-Aquitaine,20.99,2018,8,0,1230682.0
2018-08-13,Occitanie,22.05,2018,8,0,1403104.0
2018-08-13,Pays de la Loire,20.8,2018,8,0,1513828.0
2018-08-13,Provence-Alpes-Côte d'Azur,22.51,2018,8,0,1700079.0
2018-08-13,Île-de-France,21.1,2018,8,0,1971663.0
2018-08-14,Auvergne-Rhône-Alpes,20.68,2018,8,1,276652.0
2018-08-14,Bourgogne-Franche-Comté,21.04,2018,8,1,361968.0
2018-08-14,Bretagne,18.64,2018,8,1,459895.0
2018-08-14,Centre-Val de Loire,20.08,2018,8,1,538640.0
2018-08-14,Grand Est,19.28,2018,8,1,729004.0
2018-08-14,Hauts-de-France,19.05,2018,8,1,939161.0
2018-08-14,Normandie,18.71,2018,8,1,1054777.0
2018-08-14,Nouvelle-Aquitaine,21.44,2018,8,1,1251809.0
2018-08-14,Occitanie,22.0,2018,8,1,1423405.0
2018-08-14,Pays de la Loire,19.02,2018,8,1,1537047.0
2018-08-14,Provence-Alpes-Côte d'Azur,23.23,2018,8,1,1727691.0
2018-08-14,Île-de-France,20.44,2018,8,1,2002097.0
2018-08-15,Auvergne-Rhône-Alpes,20.34,2018,8,2,259209.0
2018-08-15,Bourgogne-Franche-Comté,20.39,2018,8,2,337191.0
2018-08-15,Bretagne,19.38,2018,8,2,421420.0
2018-08-15,Centre-Val de Loire,19.51,2018,8,2,493378.0
2018-08-15,Grand Est,18.85,2018,8,2,667166.0
2018-08-15,Hauts-de-France,18.68,2018,8,2,864017.0
2018-08-15,Normandie,19.72,2018,8,2,971798.0
2018-08-15,Nouvelle-Aquitaine,21.04,2018,8,2,1159347.0
2018-08-15,Occitanie,22.75,2018,8,2,1321867.0
2018-08-15,Pays de la Loire,20.62,2018,8,2,1422083.0
2018-08-15,Provence-Alpes-Côte d'Azur,23.95,2018,8,2,1604939.0
2018-08-15,Île-de-France,20.22,2018,8,2,1858564.0
2018-08-16,Auvergne-Rhône-Alpes,22.4,2018,8,3,279524.0
2018-08-16,Bourgogne-Franche-Comté,22.65,2018,8,3,366490.0
2018-08-16,Bretagne,17.58,2018,8,3,463675.0
2018-08-16,Centre-Val de Loire,22.03,2018,8,3,543890.0
2018-08-16,Grand Est,21.25,2018,8,3,734393.0
2018-08-16,Hauts-de-France,19.9,2018,8,3,944848.0
